round,bank_id,bank_name,strategy,source,f1,auprc,n_test_fraud,alpha
5,0,SAML-Bank0,fedavg,saml,8.107012565869477e-05,0.0005408328826392645,1,0.1
5,1,SAML-Bank1,fedavg,saml,0.00609032666297556,0.0031040158882384276,278,0.1
5,2,SAML-Bank2,fedavg,saml,0.0,0.0,0,0.1
5,3,SAML-Bank3,fedavg,saml,0.027714675147660156,0.01601974596753138,1417,0.1
10,0,SAML-Bank0,fedavg,saml,8.057693082470488e-05,0.0008984725965858042,1,0.1
10,1,SAML-Bank1,fedavg,saml,0.0064024028771291945,0.009946911062860674,278,0.1
10,2,SAML-Bank2,fedavg,saml,0.0,0.0,0,0.1
10,3,SAML-Bank3,fedavg,saml,0.030564585435115643,0.02143990939323225,1417,0.1
15,0,SAML-Bank0,fedavg,saml,8.007687379884689e-05,0.00018416206261510129,1,0.1
15,1,SAML-Bank1,fedavg,saml,0.005819818421665244,0.010004171175689861,278,0.1
15,2,SAML-Bank2,fedavg,saml,0.0,0.0,0,0.1
15,3,SAML-Bank3,fedavg,saml,0.03196803196803197,0.03305365335441717,1417,0.1
20,0,SAML-Bank0,fedavg,saml,8.397363227946425e-05,0.0010030090270812437,1,0.1
20,1,SAML-Bank1,fedavg,saml,0.006372549019607843,0.013698387210055155,278,0.1
20,2,SAML-Bank2,fedavg,saml,0.0,0.0,0,0.1
20,3,SAML-Bank3,fedavg,saml,0.03364830606130445,0.03316978054904939,1417,0.1
5,0,SAML-Bank0,fedprox,saml,9.850275807722617e-05,0.0007446016381236039,1,0.1
5,1,SAML-Bank1,fedprox,saml,0.0073942478513468095,0.0032597980030077897,278,0.1
5,2,SAML-Bank2,fedprox,saml,0.0,0.0,0,0.1
5,3,SAML-Bank3,fedprox,saml,0.034927385422793285,0.013752771428366426,1417,0.1
10,0,SAML-Bank0,fedprox,saml,5.1361068310220854e-05,0.00020157226365652087,1,0.1
10,1,SAML-Bank1,fedprox,saml,0.006294806784402867,0.01439044407394582,278,0.1
10,2,SAML-Bank2,fedprox,saml,0.0,0.0,0,0.1
10,3,SAML-Bank3,fedprox,saml,0.031217431348311883,0.03235519662392125,1417,0.1
15,0,SAML-Bank0,fedprox,saml,6.765899864682003e-05,0.00012913223140495868,1,0.1
15,1,SAML-Bank1,fedprox,saml,0.006189707964310408,0.014359775731349798,278,0.1
15,2,SAML-Bank2,fedprox,saml,0.0,0.0,0,0.1
15,3,SAML-Bank3,fedprox,saml,0.030497180932854945,0.032922772549196094,1417,0.1
20,0,SAML-Bank0,fedprox,saml,6.748321355062928e-05,0.00011961722488038278,1,0.1
20,1,SAML-Bank1,fedprox,saml,0.005784667381625557,0.013175877802823373,278,0.1
20,2,SAML-Bank2,fedprox,saml,0.0,0.0,0,0.1
20,3,SAML-Bank3,fedprox,saml,0.027220358295878964,0.030289134069066824,1417,0.1
5,0,SAML-Bank0,fednova,saml,0.0001164551065564225,0.00031635558367605187,1,0.1
5,1,SAML-Bank1,fednova,saml,0.007665903890160183,0.002884215973265626,278,0.1
5,2,SAML-Bank2,fednova,saml,0.0,0.0,0,0.1
5,3,SAML-Bank3,fednova,saml,0.03456318914334181,0.011651798779147545,1417,0.1
10,0,SAML-Bank0,fednova,saml,0.0,4.4029587883057415e-05,1,0.1
10,1,SAML-Bank1,fednova,saml,0.008074690890739339,0.011711409074212495,278,0.1
10,2,SAML-Bank2,fednova,saml,0.0,0.0,0,0.1
10,3,SAML-Bank3,fednova,saml,0.03771598142918681,0.025840083656208174,1417,0.1
15,0,SAML-Bank0,fednova,saml,0.0,5.774672287347693e-05,1,0.1
15,1,SAML-Bank1,fednova,saml,0.010762585852864123,0.017837881122193918,278,0.1
15,2,SAML-Bank2,fednova,saml,0.0,0.0,0,0.1
15,3,SAML-Bank3,fednova,saml,0.04892086330935252,0.04065376920091105,1417,0.1
20,0,SAML-Bank0,fednova,saml,8.424244977043933e-05,4.355969856688592e-05,1,0.1
20,1,SAML-Bank1,fednova,saml,0.00705698929142904,0.011758637352990809,278,0.1
20,2,SAML-Bank2,fednova,saml,0.0,0.0,0,0.1
20,3,SAML-Bank3,fednova,saml,0.03732503888024884,0.036929453818241725,1417,0.1
5,0,SAML-Bank0,persfl,saml,0.0,1.1234566514251047e-05,1,0.1
5,1,SAML-Bank1,persfl,saml,0.005595833758807311,0.0033155267061875642,278,0.1
5,2,SAML-Bank2,persfl,saml,0.0,0.0,0,0.1
5,3,SAML-Bank3,persfl,saml,0.027120465741155397,0.017739687494751792,1417,0.1
10,0,SAML-Bank0,persfl,saml,0.0,3.0960710857921295e-05,1,0.1
10,1,SAML-Bank1,persfl,saml,0.003944171195811666,0.011351848580462936,278,0.1
10,2,SAML-Bank2,persfl,saml,0.0,0.0,0,0.1
10,3,SAML-Bank3,persfl,saml,0.02516404408485698,0.032852398282041013,1417,0.1
15,0,SAML-Bank0,persfl,saml,0.00026147208785462153,0.0001327844907714779,1,0.1
15,1,SAML-Bank1,persfl,saml,0.003342677502365519,0.0211823790361578,278,0.1
15,2,SAML-Bank2,persfl,saml,0.0,0.0,0,0.1
15,3,SAML-Bank3,persfl,saml,0.020047312537822524,0.038166390202222296,1417,0.1
20,0,SAML-Bank0,persfl,saml,0.0,0.00011036309458117205,1,0.1
20,1,SAML-Bank1,persfl,saml,0.0032272234224704397,0.014661042069480112,278,0.1
20,2,SAML-Bank2,persfl,saml,0.0,0.0,0,0.1
20,3,SAML-Bank3,persfl,saml,0.01879322587862222,0.058197446851064934,1417,0.1
